Vktgs,wind_speed,gravi_fts,elev_stick,elron_stick,rudder_stick,elev_surf,ailrn_surf,ruddr_surf,"nwhel,steer",trim,flap,pitch,roll,hding,"   alpha,__deg ","   _beta,__deg ","   hpath,__deg ","   vpath,__deg ","   _slip,__deg ","   __alt,ftmsl ","   ___on,runwy ","   _dist,___ft ","   thro1,_part ","   power,_1,hp "
107.045376,27.463591,32.13966,-0.01189447,-0.02947,0.00191,0.054963361,-0.018733217,0.006707133,0.01908,-0.23616,0,-4.858758708,0.030679883,263.7565725,-1.69689447,0.012857194,256.4636605,-3.843643827,0.154323195,2254.817985,0,104568.2885,0.68627,88.98283638
107.0521137,27.46078079,32.13966,-0.01004498,-0.02947,0.00191,0.056565963,-0.018737973,0.006743919,0.01908,-0.23616,0,-4.851062914,-0.08255036,263.7633787,-1.694702139,0.014196766,256.4678472,-3.836939551,0.1574884,2253.605106,0,104586.3551,0.683144565,88.27942747
107.0589681,27.45823899,32.13966816,-0.011632576,-0.02947,0.00191,0.054972677,-0.018731843,0.006782627,0.01908,-0.23616,0,-4.843755865,-0.192173117,263.7683636,-1.694367327,0.015451426,256.4700027,-3.828453473,0.160531469,2252.433556,0,104603.8467,0.685547412,88.82787988
107.0662316,27.45535998,32.13967,-0.01211,-0.02947,0.00191,0.054878851,-0.01873,0.006825985,0.01908,-0.23616,0,-4.839329268,-0.304515664,263.7719739,-1.696841024,0.016768559,256.47034,-3.820052733,0.163662958,2251.23494,0,104621.787,0.68627,88.99538378
107.0735457,27.45279586,32.13967,-0.010908306,-0.02947,0.00191,0.056212732,-0.01873,0.006866415,0.01908,-0.23616,0,-4.835520577,-0.416761947,263.7738641,-1.698393628,0.017955138,256.4687013,-3.813519122,0.16681768,2250.037952,0,104639.7382,0.682701332,88.19001123
107.0808898,27.44971224,32.13968,-0.012056677,-0.02947,0.00191,0.055237065,-0.01873,0.006901616,0.01908,-0.23616,0,-4.832715109,-0.529587383,263.7742456,-1.700827402,0.019313628,256.4651053,-3.807124582,0.169953513,2248.835752,0,104657.797,0.68235,88.11196431
107.0884914,27.44699234,32.13968,-0.011002517,-0.029209184,0.00191,0.055627234,-0.018501384,0.00694644,0.01908,-0.23616,0,-4.824296442,-0.641269591,263.7727778,-1.697050386,0.020543197,256.4594287,-3.80147066,0.173108843,2247.633868,0,104675.8646,0.68235,88.11724492
107.0966573,27.44427855,32.13968254,-0.012457347,-0.026663442,0.00191,0.05411224,-0.016234999,0.006992677,0.01908,-0.23616,0,-4.815966556,-0.741237403,263.769555,-1.695914989,0.021849175,256.4519141,-3.79269337,0.1762023,2246.434276,0,104693.9455,0.68235,88.12171908
107.1049076,27.4415531,32.13969,-0.014676047,-0.023674119,0.00191,0.052472339,-0.013514811,0.007039885,0.01908,-0.23616,0,-4.81312341,-0.828935336,263.7645482,-1.700424795,0.022973822,256.4428228,-3.783716869,0.179103608,2245.251695,0,104711.8164,0.68235,88.12499643
107.1127209,27.43892449,32.13969,-0.014333471,-0.024418323,0.00191,0.053422103,-0.014182221,0.007078291,0.01908,-0.23616,0,-4.81450741,-0.916933252,263.7580783,-1.706164182,0.023616326,256.4324119,-3.778371535,0.181787698,2244.095129,0,104729.3292,0.68235,88.1262931
107.120448,27.43625815,32.13969399,-0.011100798,-0.023626615,0.00191,0.056827994,-0.013486574,0.007121976,0.01908,-0.23616,0,-4.815456984,-1.00170838,263.749923,-1.708753512,0.023977782,256.4204678,-3.77631186,0.184454067,2242.92823,0,104747.01,0.68235,88.12837016
107.1285154,27.43335286,32.13970519,-0.01348,-0.02317,0.00191,0.053994864,-0.013065187,0.007155561,0.01908,-0.23616,0,-4.812461938,-1.08607283,263.7401906,-1.708013844,0.024259303,256.4068766,-3.773477617,0.18692223,2241.750942,0,104764.8461,0.68235,88.13109383
107.1369762,27.43044722,32.13971,-0.012842883,-0.017240623,0.00191,0.054533894,-0.007526614,0.007193252,0.01908,-0.23616,0,-4.807973102,-1.162228161,263.7287238,-1.706560959,0.024616476,256.391406,-3.769688492,0.189275147,2240.559353,0,104782.9131,0.68235,88.1342474
107.1456437,27.4277532,32.13971,-0.01211,-0.008970534,0.00191,0.055050734,7.47E-07,0.007236973,0.01908,-0.23616,0,-4.802132826,-1.215949608,263.7158411,-1.704551285,0.025032387,256.3749218,-3.76491117,0.191399364,2239.36842,0,104800.9905,0.683680658,88.43901207
107.1546013,27.42512779,32.13971,-0.012423821,-0.005503897,0.00191,0.054862329,0.002807647,0.00728846,0.01908,-0.23616,0,-4.797773959,-1.230696635,263.700772,-1.705137657,0.025165394,256.3574621,-3.758712495,0.192848427,2238.179239,0,104819.0818,0.684460913,88.62025305
107.1635135,27.4223465,32.13971,-0.01279,-0.002687874,0.00191,0.054592833,0.005293483,0.007328357,0.01908,-0.23616,0,-4.794384423,-1.231317511,263.6840371,-1.706088335,0.024310188,256.3397123,-3.753196419,0.193812811,2236.992512,0,104837.1626,0.684748675,88.68962757
107.1724528,27.41947061,32.13971567,-0.01240433,-0.001215523,0.00191,0.055022685,0.006586119,0.007357015,0.01908,-0.23616,0,-4.791117771,-1.222548686,263.6658784,-1.706518805,0.022436424,256.3218635,-3.7484327,0.194207761,2235.80713,0,104855.247,0.684046727,88.53684108
107.1814385,27.41658648,32.13972,-0.012387975,-0.00109,0.00191,0.055084728,0.006685912,0.007374088,0.01908,-0.23616,0,-4.78788617,-1.212189483,263.6470135,-1.706938415,0.019939685,256.3039789,-3.743701805,0.194024288,2234.62289,0,104873.342,0.68235,88.15795981
107.1902808,27.41393016,32.13972319,-0.013010092,-0.00109,0.00191,0.054532236,0.00668,0.00738,0.01908,-0.23616,0,-4.785099642,-1.201380356,263.6278729,-1.707794235,0.017137653,256.2860523,-3.73898109,0.193327406,2233.439992,0,104891.4353,0.68235,88.1603807
107.1987824,27.41145749,32.13973,-0.01348,-0.00109,0.00191,0.054154362,0.00668,0.007375564,0.01908,-0.23616,0,-4.783451036,-1.190670324,263.6089776,-1.709272272,0.014542904,256.2680926,-3.734904994,0.192021184,2232.258478,0,104909.5217,0.68235,88.16307833
107.2071173,27.4088362,32.13973,-0.013842072,-0.00109,0.00191,0.053941033,0.00668,0.007359655,0.01908,-0.23616,0,-4.78275,-1.180120998,263.5907592,-1.711117594,0.012595512,256.2501727,-3.731535162,0.190330338,2231.077734,0,104927.6146,0.684377601,88.62609951
107.2152851,27.4061561,32.13973575,-0.013777736,-0.00109,0.00191,0.054149731,0.00668,0.007338507,0.01908,-0.23616,0,-4.782859186,-1.169591646,263.5734677,-1.712928556,0.011479002,256.2323607,-3.729214792,0.188413886,2229.898197,0,104945.7,0.684017319,88.54752315
107.2232508,27.40328423,32.13974,-0.01348,-0.00109,0.00191,0.054455729,0.00668,0.007309438,0.01908,-0.23616,0,-4.782583587,-1.159097038,263.5570697,-1.713688769,0.011207979,256.2146912,-3.727721216,0.186465365,2228.718924,0,104963.7959,0.685036808,88.78159179
107.2311295,27.40053316,32.13974,-0.01348,-0.00109,0.00191,0.054407203,0.006671801,0.007291801,0.01908,-0.23616,0,-4.781632865,-1.148231061,263.5415161,-1.713698007,0.01159077,256.1972402,-3.726349682,0.184644507,2227.540024,0,104981.8953,0.683055865,88.33659915
107.2387305,27.39790855,32.1397491,-0.01348,-0.00109,0.00191,0.054372709,0.00667,0.007271806,0.01908,-0.23616,0,-4.78036837,-1.137618703,263.5267883,-1.713525352,0.012461432,256.1801869,-3.724829141,0.183077335,2226.372796,0,104999.8274,0.68235,88.17889738
107.2461787,27.39525057,32.13975,-0.01348,-0.001668018,0.00191,0.054477766,0.006131169,0.007260203,0.01908,-0.23616,0,-4.779838732,-1.127863989,263.5124813,-1.714176191,0.01355888,256.1632517,-3.723201071,0.181784166,2225.19596,0,105017.9062,0.68235,88.18134248
107.2533683,27.39256539,32.13976,-0.01348,-0.001080391,0.00191,0.054418522,0.006688501,0.00726,0.01908,-0.23616,0,-4.778778258,-1.118093085,263.4983881,-1.714067804,0.014653263,256.1466531,-3.721865301,0.180855607,2224.024443,0,105035.9144,0.68235,88.1842494
107.2604018,27.38998045,32.13976,-0.01348,-0.000819254,0.00191,0.054378657,0.006919403,0.00726,0.01908,-0.23616,0,-4.777362838,-1.106945541,263.4844361,-1.71373612,0.015546865,256.130406,-3.72036657,0.180198956,2222.861477,0,105053.7986,0.682525516,88.22704476
107.2673101,27.38725564,32.13976,-0.013526944,-0.00059,0.00191,0.054313786,0.007117988,0.007260671,0.01908,-0.23616,0,-4.775923294,-1.094405873,263.4703864,-1.713525841,0.016133413,256.1145565,-3.718674592,0.179724516,2221.709313,0,105071.5221,0.686007113,89.01999669
107.274251,27.38466813,32.13976061,-0.014137403,-0.000604605,0.00191,0.053867202,0.007079046,0.007270609,0.01908,-0.23616,0,-4.775910326,-1.080877572,263.456262,-1.714829536,0.016304178,256.0991242,-3.716882535,0.17934931,2220.568765,0,105089.077,0.68235,88.19612483
107.2811227,27.3818766,32.13977,-0.01348,-0.00085934,0.00191,0.054751128,0.00688066,0.00728,0.01908,-0.23616,0,-4.777265105,-1.069277858,263.4415056,-1.716622691,0.016010347,256.083409,-3.716142101,0.178989375,2219.392769,0,105107.1785,0.68235,88.1986534
107.287857,27.37894403,32.13977,-0.01348,-0.001046013,0.00191,0.054707554,0.006693987,0.00728,0.01908,-0.23616,0,-4.777919614,-1.057435133,263.4266106,-1.717161004,0.015496499,256.0679094,-3.716059698,0.178571876,2218.216924,0,105125.2803,0.683013185,88.35239127
107.2947054,27.37582672,32.13977022,-0.01348,-0.00083,0.00191,0.054447792,0.00691,0.00728,0.01908,-0.23616,0,-4.776648264,-1.046232331,263.4116423,-1.715811955,0.014872113,256.0525361,-3.715938801,0.178077855,2217.040298,0,105143.3886,0.686183437,89.0765082
107.301719,27.37351409,32.13978,-0.01348,-0.000789908,0.00191,0.054344989,0.00694508,0.00727833,0.01908,-0.23616,0,-4.774477594,-1.034324145,263.3967534,-1.714433019,0.013976429,256.0373283,-3.714744414,0.177431418,2215.864638,0,105161.4982,0.68235,88.21188681
107.3087572,27.3708329,32.13978,-0.01348,-0.00059,0.00191,0.054322984,0.00712,0.00727,0.01908,-0.23616,0,-4.772318045,-1.021744177,263.382061,-1.713633642,0.013289938,256.0222827,-3.712885226,0.176660267,2214.689406,0,105179.6076,0.683519547,88.48247574
107.3159396,27.36810394,32.139783,-0.013272794,-0.000662072,0.00191,0.054510179,0.007053934,0.007266997,0.01908,-0.23616,0,-4.770026012,-1.009212669,263.367695,-1.712996639,0.012769881,256.0074199,-3.710669164,0.175813696,2213.514409,0,105197.7227,0.68509283,88.84484783
107.323259,27.36510582,32.13979,-0.01279,-0.000793598,0.00191,0.054933034,0.006933369,0.007258483,0.01908,-0.23616,0,-4.76724587,-0.996895578,263.3536077,-1.712107531,0.012459665,255.9927488,-3.708162448,0.174942257,2212.340041,0,105215.8387,0.682944571,88.36361419
107.3305472,27.36224288,32.13979,-0.01279,-0.000590912,0.00191,0.054949924,0.007119164,0.007250038,0.01908,-0.23616,0,-4.764661629,-0.984844231,263.3398419,-1.711871064,0.01229076,255.9782652,-3.705113719,0.174063952,2211.16666,0,105233.9498,0.686255103,89.11887134
107.3378172,27.3596048,32.13979798,-0.01279,-0.00059,0.00191,0.054894145,0.00712,0.007242021,0.01908,-0.23616,0,-4.76136252,-0.97235024,263.3259997,-1.711255592,0.012162331,255.963534,-3.701660913,0.173190254,2209.954739,0,105252.6704,0.683142106,88.41358667
107.3446494,27.35685613,32.1398,-0.01279,-0.00059,0.00191,0.054889559,0.00712,0.007230441,0.01908,-0.23616,0,-4.758340978,-0.959717423,263.3127407,-1.711042646,0.01222559,255.9493337,-3.698084789,0.172386898,2208.773083,0,105270.9451,0.68235,88.23688257
107.3513079,27.35443048,32.13980082,-0.012166091,-0.00083,0.00191,0.05537731,0.006890825,0.007229175,0.01908,-0.23616,0,-4.754132527,-0.946683886,263.2992437,-1.709841434,0.012202373,255.9348211,-3.694231803,0.171599683,2207.548093,0,105289.8953,0.68235,88.23780043
107.3573948,27.35155928,32.13981,-0.012897521,0.001791026,0.00191,0.054584945,0.009327799,0.007223117,0.01908,-0.23616,0,-4.749902529,-0.929816468,263.2865153,-1.709174417,0.012402331,255.9212277,-3.689739167,0.170963644,2206.37944,0,105308.0196,0.68235,88.23991135
107.3633061,27.34866616,32.13981,-0.013472809,0.015814704,0.00191,0.054076357,0.022317627,0.007239792,0.01908,-0.23616,0,-4.74675929,-0.891113784,263.2735422,-1.709091042,0.012735831,255.907946,-3.685828879,0.170555107,2205.211865,0,105326.1407,0.68235,88.24403841
107.3686932,27.34580529,32.13981194,-0.013346346,0.039478285,0.00191,0.054131039,0.043804489,0.007293559,0.01908,-0.23616,0,-4.743567306,-0.747031302,263.2580986,-1.707051684,0.012608362,255.8960894,-3.684167779,0.169483448,2204.033545,0,105344.4294,0.68235,88.24811569
107.3737054,27.34305257,32.13982,-0.01279,0.044034905,0.00191,0.054509081,0.047057399,0.007350131,0.01908,-0.23616,0,-4.739509335,-0.531740836,263.2401453,-1.703999261,0.010699778,255.8858543,-3.682620623,0.16721036,2202.81998,0,105363.2765,0.68235,88.24920192
107.3774569,27.34064915,32.13982,-0.012858969,0.0429,0.00191,0.054369031,0.046109,0.007359,0.01908,-0.23616,0,-4.735233207,-0.330200044,263.2219779,-1.702359036,0.004511403,255.8797872,-3.679177214,0.163719226,2201.654037,0,105381.41,0.682741826,88.34002447
107.3804431,27.33762744,32.13982,-0.013470401,0.0429,0.00191,0.053739878,0.046100139,0.007350139,0.01908,-0.23616,0,-4.73109497,-0.129313912,263.2040514,-1.701641269,-0.003543537,255.8764819,-3.674897196,0.159191092,2200.489474,0,105399.5204,0.686215464,89.13057831
107.3826218,27.33488408,32.1398283,-0.012907636,0.04194606,0.00191,0.054368725,0.045287077,0.007291934,0.01908,-0.23616,0,-4.727546046,0.065125674,263.1881254,-1.701663181,-0.012620444,255.8764715,-3.670541418,0.15303967,2199.326354,0,105417.6327,0.68627,89.14736153
107.3843315,27.33218068,32.13983,-0.013235354,0.04175,0.00191,0.053983648,0.045049002,0.007209002,0.01908,-0.23616,0,-4.723473709,0.269162888,263.1750219,-1.701392461,-0.02108222,255.8794426,-3.666045533,0.145406593,2198.133775,0,105436.2378,0.68627,89.15496613
107.38557,27.32937215,32.13983771,-0.012947671,0.042637215,0.00191,0.054255474,0.04585864,0.007115996,0.01908,-0.23616,0,-4.719408105,0.472087149,263.1651385,-1.701085702,-0.028338294,255.8848657,-3.661676092,0.136977885,2196.956586,0,105454.6194,0.683245754,88.47582615
107.3858176,27.32666653,32.13984,-0.01279,0.0429,0.00191,0.054379573,0.046130213,0.006992195,0.01908,-0.23616,0,-4.714882506,0.68106453,263.1611451,-1.70070311,-0.033311183,255.8947491,-3.656954274,0.127394219,2195.74313,0,105473.5982,0.684991216,88.87664634
107.3853064,27.32389779,32.13984,-0.01279,0.042299369,0.00191,0.05436,0.045570707,0.006872103,0.01908,-0.23616,0,-4.710414232,0.883336965,263.1614743,-1.700492994,-0.036427375,255.9074041,-3.652137419,0.117975982,2194.559057,0,105492.137,0.684222633,88.70559087
107.3836037,27.32109318,32.13984379,-0.01279,0.041322226,0.00191,0.054447069,0.044633583,0.006757001,0.01908,-0.23616,0,-4.706756679,1.08253647,263.1667872,-1.701085982,-0.03764464,255.9236782,-3.647371132,0.108890472,2193.383704,0,105510.5677,0.68235,88.28196022
107.3806261,27.31836207,32.13985,-0.01279,0.04086585,0.00191,0.05453996,0.044174093,0.006648243,0.01908,-0.23616,0,-4.703642668,1.283991475,263.1762682,-1.701966825,-0.037617244,255.9434733,-3.642946221,0.100245375,2192.197344,0,105529.1949,0.68235,88.28262416
107.3765278,27.31572295,32.13985073,-0.01279,0.04175,0.00191,0.054367294,0.044982918,0.006564165,0.01908,-0.23616,0,-4.699693961,1.482491255,263.1891814,-1.701389482,-0.036889978,255.966346,-3.639296762,0.092585544,2191.043945,0,105547.3172,0.68235,88.28577087
107.3713238,27.31299506,32.13985912,-0.01279,0.04175,0.00191,0.054451229,0.045016492,0.006497017,0.01908,-0.23616,0,-4.695942072,1.678823301,263.2054228,-1.701498597,-0.036084203,255.9931129,-3.635116805,0.085744852,2189.892098,0,105565.4419,0.68235,88.28704668
107.3651466,27.310316,32.1398679,-0.013335169,0.040857186,0.00191,0.05390693,0.044206196,0.006434693,0.01908,-0.23616,0,-4.692681935,1.871234283,263.2242652,-1.70198406,-0.035889386,256.0235872,-3.631132448,0.079617811,2188.742055,0,105583.5577,0.68235,88.29086187
107.3577676,27.30759372,32.13987,-0.013039775,0.04062,0.00191,0.054212985,0.04397724,0.00638172,0.01908,-0.23616,0,-4.689463671,2.069377421,263.2458357,-1.702218461,-0.036453347,256.0584573,-3.627599689,0.073835169,2187.562897,0,105602.1426,0.68235,88.29481312
107.349615,27.30494751,32.13987,-0.013125254,0.04062,0.00191,0.054207627,0.043955424,0.006330847,0.01908,-0.23616,0,-4.686967062,2.265343221,263.2690314,-1.703003955,-0.03784435,256.0961773,-3.624366271,0.068386723,2186.397836,0,105620.5215,0.68235,88.29865243
107.3406917,27.30229413,32.13987338,-0.01348,0.04062,0.00191,0.053936764,0.043953528,0.006279709,0.01908,-0.23616,0,-4.685228462,2.457560046,263.2937931,-1.704145389,-0.04003882,256.1366383,-3.621715404,0.063109561,2185.250915,0,105638.6325,0.68235,88.30147448
107.3308605,27.2995689,32.13988,-0.01348,0.04062,0.00191,0.053946117,0.04398,0.006228351,0.01908,-0.23616,0,-4.683743055,2.648792962,263.3204791,-1.704947953,-0.042874182,256.1801844,-3.619875184,0.057756266,2184.104803,0,105656.7464,0.68235,88.30300014
107.3200567,27.29698442,32.13988,-0.01348,0.04062,0.00191,0.053928388,0.04398,0.006174356,0.01908,-0.23616,0,-4.682064395,2.83982667,263.3494525,-1.705244512,-0.046196854,256.226967,-3.618508413,0.052217398,2182.959311,0,105674.8644,0.68235,88.3051551
107.3083641,27.29425096,32.13988,-0.01348,0.04062,0.00191,0.053911142,0.04398,0.006113996,0.01908,-0.23616,0,-4.680400172,3.030807096,263.3810296,-1.705399725,-0.049585661,256.2769886,-3.617421925,0.046414173,2181.813868,0,105692.9657,0.68235,88.30777647
107.2959647,27.29179015,32.13988109,-0.01279,0.040743086,0.00191,0.054534554,0.04409655,0.006041286,0.01908,-0.23616,0,-4.678056597,3.221594423,263.4155409,-1.704717716,-0.052935097,256.3302816,-3.616589093,0.040391486,2180.669276,0,105711.065,0.682776987,88.40975485
107.2828611,27.28896288,32.13989024,-0.012806589,0.041722832,0.00191,0.05447293,0.045023793,0.005968317,0.01908,-0.23616,0,-4.675775521,3.413291799,263.4527461,-1.704292164,-0.055899626,256.3866442,-3.61557163,0.034212716,2179.52466,0,105729.1831,0.686175752,89.18324726
107.2688278,27.28666278,32.1399,-0.013368675,0.04062,0.00191,0.053897779,0.04396,0.00589032,0.01908,-0.23616,0,-4.673747349,3.607112012,263.4939085,-1.704368706,-0.058613641,256.4473084,-3.614331262,0.027820388,2178.364592,0,105747.5431,0.68235,88.31919751
107.2533741,27.28369218,32.1399,-0.01279,0.04062,0.00191,0.054515569,0.04396,0.005812156,0.01908,-0.23616,0,-4.67206654,3.804917395,263.5395797,-1.704371256,-0.060841659,256.5131825,-3.613647251,0.021332513,2177.177456,0,105766.3344,0.68235,88.32150594
107.237784,27.28104541,32.1399,-0.012843318,0.040707318,0.00191,0.054483637,0.044042681,0.005735364,0.01908,-0.23616,0,-4.67071,3.995984682,263.5860197,-1.704621181,-0.062781317,256.5793215,-3.613059955,0.015130366,2176.031392,0,105784.4806,0.68235,88.32394936
107.220658,27.27854996,32.13990218,-0.01348,0.041503522,0.00191,0.053951812,0.044792247,0.005664731,0.01908,-0.23616,0,-4.670884498,4.194489183,263.6374685,-1.705982653,-0.064520103,256.6515831,-3.613086142,0.008889757,2174.848823,0,105803.2073,0.68235,88.3268644
107.2032834,27.27578643,32.13991,-0.01348,0.04062,0.00191,0.054045217,0.043943804,0.005590979,0.01908,-0.23616,0,-4.671936077,4.385331051,263.68997,-1.707336622,-0.066088792,256.72475,-3.614169226,0.003004066,2173.706007,0,105821.2972,0.68235,88.32978432
107.1851358,27.27322875,32.13991501,-0.01348,0.04062,0.00191,0.05407,0.043944995,0.005529967,0.01908,-0.23616,0,-4.673270694,4.575685145,263.7451933,-1.708275352,-0.067735851,256.801129,-3.616186197,-0.002702818,2172.562783,0,105839.384,0.68235,88.3328015
107.1662816,27.27064793,32.13992,-0.01348,0.039959496,0.00191,0.05407,0.043343793,0.005459084,0.01908,-0.23616,0,-4.674740014,4.763658041,263.803026,-1.708886413,-0.069461072,256.8806683,-3.618809744,-0.008286882,2171.419119,0,105857.4683,0.68235,88.33585756
107.1467596,27.26808057,32.13992,-0.01348,0.03949,0.00191,0.054063676,0.042901027,0.005392055,0.01908,-0.23616,0,-4.676360846,4.950644033,263.8635083,-1.709273402,-0.071274682,256.9634816,-3.621951692,-0.013736533,2170.274796,0,105875.5498,0.68482909,88.90187766
107.1269568,27.26551402,32.13992643,-0.01348,0.026007758,0.00191,0.054150053,0.030597746,0.005305676,0.01908,-0.23616,0,-4.678722469,5.094747493,263.9268901,-1.71084658,-0.073451606,257.0488698,-3.624442906,-0.019188505,2169.136305,0,105893.5291,0.683748512,88.66122067
107.1066832,27.26280376,32.13993,-0.01348,0.007235276,0.00191,0.054356211,0.013694212,0.00519529,0.01908,-0.23616,0,-4.682457461,5.165902253,263.9946014,-1.713982788,-0.075376684,257.1367779,-3.62638252,-0.024080839,2167.994378,0,105911.5531,0.68235,88.34741907
107.0860247,27.26003999,32.13993,-0.01348,-0.002511459,0.00191,0.054529048,0.005051878,0.005083809,0.01908,-0.23616,0,-4.687211452,5.186846718,264.0667827,-1.717129538,-0.07547095,257.2261366,-3.629108586,-0.027877636,2166.847939,0,105929.6322,0.68235,88.35045954
107.0653014,27.25742717,32.13993,-0.01348,-0.004237896,0.00191,0.054510301,0.003690902,0.005002017,0.01908,-0.23616,0,-4.691520461,5.185593359,264.1428166,-1.718606607,-0.072896446,257.3158767,-3.632935912,-0.03055171,2165.701556,0,105947.6958,0.68235,88.35356042
107.0445888,27.25461574,32.13993,-0.01348,-0.000990469,0.00191,0.054509539,0.006664748,0.004942306,0.01908,-0.23616,0,-4.695709847,5.190029613,264.2213554,-1.719132939,-0.067935342,257.4060166,-3.637520019,-0.032075588,2164.553586,0,105965.7605,0.68235,88.3569312
107.0241497,27.25207858,32.13994033,-0.01348,-0.001081359,0.00191,0.054499668,0.006538308,0.00491,0.01908,-0.23616,0,-4.699772267,5.198692117,264.3006263,-1.719300332,-0.062073896,257.4959462,-3.642303174,-0.032378761,2163.413759,0,105983.6693,0.686139727,89.22080122
